Order ID,Restaurant Name,Location,State,Region,Order Time,Delivery Time,Order Month,Month Number,Day of Week,Day Number,Order Hour,Is Peak Hour,Is Weekend,Pizza Size,Pizza Type,Toppings Count,Topping Density,Pizza Complexity,Distance (km),Traffic Level,Traffic Impact,Delivery Duration (min),Estimated Duration (min),Delay (min),Is Delayed,Restaurant Avg Time,Delivery vs Restaurant Avg (min),Slower Than Restaurant Avg,Delivery Efficiency (min/km),Payment Method,Payment Category
ORD868,Marco's Pizza,"Milwaukee, WI",WI,Midwest,2026-02-20 20:00:00,2026-02-20 20:30:00,February,2,Friday,4,20,True,False,Medium,Margarita,3,0.6666666666666666,6,4.5,Medium,2,30,10.8,19.2,False,30.28645833333333,-0.29,False,6.666666666666667,Cash,Offline
ORD869,Domino's,"Albuquerque, NM",NM,West,2026-02-21 19:15:00,2026-02-21 19:45:00,February,2,Saturday,5,19,True,True,Large,Sicilian,4,0.7272727272727273,12,5.5,Medium,2,30,13.2,16.8,False,30.25943396226415,-0.26,False,5.454545454545454,UPI,Online
ORD870,Pizza Hut,"Atlanta, GA",GA,South,2026-02-22 20:30:00,2026-02-22 21:00:00,February,2,Sunday,6,20,True,True,Medium,Veg,2,0.5,4,4.0,Low,1,30,9.6,20.4,False,29.94845360824742,0.05,True,7.5,Wallet,Online
ORD871,Papa John's,"Omaha, NE",NE,Midwest,2026-02-23 18:00:00,2026-02-23 18:30:00,February,2,Monday,0,18,True,False,Medium,BBQ Chicken,3,0.6,6,5.0,Medium,2,30,12.0,18.0,False,28.18627450980392,1.81,True,6.0,Card,Online
ORD872,Little Caesars,"Louisville, KY",KY,South,2026-02-24 19:15:00,2026-02-24 19:45:00,February,2,Tuesday,1,19,True,False,XL,Cheese Burst,5,0.8333333333333334,20,6.0,High,3,30,14.4,15.6,False,28.84422110552764,1.16,True,5.0,UPI,Online
ORD873,Marco's Pizza,"Milwaukee, WI",WI,Midwest,2026-02-25 20:30:00,2026-02-25 21:00:00,February,2,Wednesday,2,20,True,False,Medium,Margarita,3,0.6666666666666666,6,4.5,Medium,2,30,10.8,19.2,False,30.28645833333333,-0.29,False,6.666666666666667,Cash,Offline
ORD874,Domino's,"Albuquerque, NM",NM,West,2026-02-26 19:00:00,2026-02-26 19:30:00,February,2,Thursday,3,19,True,False,Large,Sicilian,4,0.7272727272727273,12,5.5,Medium,2,30,13.2,16.8,False,30.25943396226415,-0.26,False,5.454545454545454,UPI,Online
ORD875,Pizza Hut,"Atlanta, GA",GA,South,2026-02-27 20:15:00,2026-02-27 20:45:00,February,2,Friday,4,20,True,False,Medium,Veg,2,0.5,4,4.0,Low,1,30,9.6,20.4,False,29.94845360824742,0.05,True,7.5,Wallet,Online
ORD876,Papa John's,"Omaha, NE",NE,Midwest,2026-02-28 18:30:00,2026-02-28 19:00:00,February,2,Saturday,5,18,True,True,Medium,BBQ Chicken,3,0.6,6,5.0,Medium,2,30,12.0,18.0,False,28.18627450980392,1.81,True,6.0,Card,Online
ORD877,Little Caesars,"Louisville, KY",KY,South,2026-03-01 19:45:00,2026-03-01 20:15:00,March,3,Sunday,6,19,True,True,XL,Cheese Burst,5,0.8333333333333334,20,6.0,High,3,30,14.4,15.6,False,28.84422110552764,1.16,True,5.0,UPI,Online
ORD878,Marco's Pizza,"Milwaukee, WI",WI,Midwest,2026-03-02 20:00:00,2026-03-02 20:30:00,March,3,Monday,0,20,True,False,Medium,Margarita,3,0.6666666666666666,6,4.5,Medium,2,30,10.8,19.2,False,30.28645833333333,-0.29,False,6.666666666666667,Cash,Offline
ORD879,Domino's,"Albuquerque, NM",NM,West,2026-03-03 19:15:00,2026-03-03 19:45:00,March,3,Tuesday,1,19,True,False,Large,Sicilian,4,0.7272727272727273,12,5.5,Medium,2,30,13.2,16.8,False,30.25943396226415,-0.26,False,5.454545454545454,UPI,Online
ORD880,Pizza Hut,"Atlanta, GA",GA,South,2026-03-04 20:30:00,2026-03-04 21:00:00,March,3,Wednesday,2,20,True,False,Medium,Veg,2,0.5,4,4.0,Low,1,30,9.6,20.4,False,29.94845360824742,0.05,True,7.5,Wallet,Online
ORD881,Papa John's,"Omaha, NE",NE,Midwest,2026-03-05 18:00:00,2026-03-05 18:30:00,March,3,Thursday,3,18,True,False,Medium,BBQ Chicken,3,0.6,6,5.0,Medium,2,30,12.0,18.0,False,28.18627450980392,1.81,True,6.0,Card,Online
ORD882,Little Caesars,"Louisville, KY",KY,South,2026-03-06 19:15:00,2026-03-06 19:45:00,March,3,Friday,4,19,True,False,XL,Cheese Burst,5,0.8333333333333334,20,6.0,High,3,30,14.4,15.6,False,28.84422110552764,1.16,True,5.0,UPI,Online
ORD883,Marco's Pizza,"Milwaukee, WI",WI,Midwest,2026-03-07 20:30:00,2026-03-07 21:00:00,March,3,Saturday,5,20,True,True,Medium,Margarita,3,0.6666666666666666,6,4.5,Medium,2,30,10.8,19.2,False,30.28645833333333,-0.29,False,6.666666666666667,Cash,Offline
ORD884,Domino's,"Albuquerque, NM",NM,West,2026-03-08 19:00:00,2026-03-08 19:30:00,March,3,Sunday,6,19,True,True,Large,Sicilian,4,0.7272727272727273,12,5.5,Medium,2,30,13.2,16.8,False,30.25943396226415,-0.26,False,5.454545454545454,UPI,Online
ORD885,Pizza Hut,"Atlanta, GA",GA,South,2026-03-09 20:15:00,2026-03-09 20:45:00,March,3,Monday,0,20,True,False,Medium,Veg,2,0.5,4,4.0,Low,1,30,9.6,20.4,False,29.94845360824742,0.05,True,7.5,Wallet,Online
ORD886,Papa John's,"Omaha, NE",NE,Midwest,2026-03-10 18:30:00,2026-03-10 19:00:00,March,3,Tuesday,1,18,True,False,Medium,BBQ Chicken,3,0.6,6,5.0,Medium,2,30,12.0,18.0,False,28.18627450980392,1.81,True,6.0,Card,Online
ORD887,Little Caesars,"Louisville, KY",KY,South,2026-03-11 19:45:00,2026-03-11 20:15:00,March,3,Wednesday,2,19,True,False,XL,Cheese Burst,5,0.8333333333333334,20,6.0,High,3,30,14.4,15.6,False,28.84422110552764,1.16,True,5.0,UPI,Online
ORD888,Marco's Pizza,"Milwaukee, WI",WI,Midwest,2026-03-12 20:00:00,2026-03-12 20:30:00,March,3,Thursday,3,20,True,False,Medium,Margarita,3,0.6666666666666666,6,4.5,Medium,2,30,10.8,19.2,False,30.28645833333333,-0.29,False,6.666666666666667,Cash,Offline
ORD889,Domino's,"Albuquerque, NM",NM,West,2026-03-13 19:15:00,2026-03-13 19:45:00,March,3,Friday,4,19,True,False,Large,Sicilian,4,0.7272727272727273,12,5.5,Medium,2,30,13.2,16.8,False,30.25943396226415,-0.26,False,5.454545454545454,UPI,Online
ORD890,Pizza Hut,"Atlanta, GA",GA,South,2026-03-14 20:30:00,2026-03-14 21:00:00,March,3,Saturday,5,20,True,True,Medium,Veg,2,0.5,4,4.0,Low,1,30,9.6,20.4,False,29.94845360824742,0.05,True,7.5,Wallet,Online
ORD891,Papa John's,"Omaha, NE",NE,Midwest,2026-03-15 18:00:00,2026-03-15 18:30:00,March,3,Sunday,6,18,True,True,Medium,BBQ Chicken,3,0.6,6,5.0,Medium,2,30,12.0,18.0,False,28.18627450980392,1.81,True,6.0,Card,Online
ORD892,Little Caesars,"Louisville, KY",KY,South,2026-03-16 19:15:00,2026-03-16 19:45:00,March,3,Monday,0,19,True,False,XL,Cheese Burst,5,0.8333333333333334,20,6.0,High,3,30,14.4,15.6,False,28.84422110552764,1.16,True,5.0,UPI,Online
ORD893,Marco's Pizza,"Milwaukee, WI",WI,Midwest,2026-03-17 20:30:00,2026-03-17 21:00:00,March,3,Tuesday,1,20,True,False,Medium,Margarita,3,0.6666666666666666,6,4.5,Medium,2,30,10.8,19.2,False,30.28645833333333,-0.29,False,6.666666666666667,Cash,Offline
ORD894,Papa John's,"Omaha, NE",NE,Midwest,2026-03-18 18:00:00,2026-03-18 18:30:00,March,3,Wednesday,2,18,True,False,Medium,BBQ Chicken,3,0.6,6,5.0,Medium,2,30,12.0,18.0,False,28.18627450980392,1.81,True,6.0,UPI,Online
ORD895,Little Caesars,"Louisville, KY",KY,South,2026-03-19 19:15:00,2026-03-19 19:45:00,March,3,Thursday,3,19,True,False,XL,Cheese Burst,5,0.8333333333333334,20,6.0,High,3,30,14.4,15.6,False,28.84422110552764,1.16,True,5.0,Card,Online
ORD896,Marco's Pizza,"Milwaukee, WI",WI,Midwest,2026-03-20 20:30:00,2026-03-20 21:00:00,March,3,Friday,4,20,True,False,Medium,Margarita,3,0.6666666666666666,6,4.5,Medium,2,30,10.8,19.2,False,30.28645833333333,-0.29,False,6.666666666666667,Cash,Offline
ORD897,Domino's,"Albuquerque, NM",NM,West,2026-03-21 19:00:00,2026-03-21 19:30:00,March,3,Saturday,5,19,True,True,Large,Sicilian,4,0.7272727272727273,12,5.5,Medium,2,30,13.2,16.8,False,30.25943396226415,-0.26,False,5.454545454545454,UPI,Online
ORD898,Pizza Hut,"Atlanta, GA",GA,South,2026-03-22 20:15:00,2026-03-22 20:45:00,March,3,Sunday,6,20,True,True,Medium,Veg,2,0.5,4,4.0,Low,1,30,9.6,20.4,False,29.94845360824742,0.05,True,7.5,Wallet,Online
ORD899,Papa John's,"Omaha, NE",NE,Midwest,2026-03-23 18:30:00,2026-03-23 19:00:00,March,3,Monday,0,18,True,False,Medium,BBQ Chicken,3,0.6,6,5.0,Medium,2,30,12.0,18.0,False,28.18627450980392,1.81,True,6.0,Card,Online
ORD900,Little Caesars,"Louisville, KY",KY,South,2026-03-24 19:45:00,2026-03-24 20:15:00,March,3,Tuesday,1,19,True,False,XL,Cheese Burst,5,0.8333333333333334,20,6.0,High,3,30,14.4,15.6,False,28.84422110552764,1.16,True,5.0,UPI,Online
ORD901,Marco's Pizza,"Milwaukee, WI",WI,Midwest,2026-03-25 20:00:00,2026-03-25 20:30:00,March,3,Wednesday,2,20,True,False,Medium,Margarita,3,0.6666666666666666,6,4.5,Medium,2,30,10.8,19.2,False,30.28645833333333,-0.29,False,6.666666666666667,Cash,Offline
ORD902,Domino's,"Albuquerque, NM",NM,West,2026-03-26 19:15:00,2026-03-26 19:45:00,March,3,Thursday,3,19,True,False,Large,Sicilian,4,0.7272727272727273,12,5.5,Medium,2,30,13.2,16.8,False,30.25943396226415,-0.26,False,5.454545454545454,UPI,Online
ORD903,Pizza Hut,"Atlanta, GA",GA,South,2026-03-27 20:30:00,2026-03-27 21:00:00,March,3,Friday,4,20,True,False,Medium,Veg,2,0.5,4,4.0,Low,1,30,9.6,20.4,False,29.94845360824742,0.05,True,7.5,Wallet,Online
ORD904,Papa John's,"Omaha, NE",NE,Midwest,2026-03-28 18:00:00,2026-03-28 18:30:00,March,3,Saturday,5,18,True,True,Medium,BBQ Chicken,3,0.6,6,5.0,Medium,2,30,12.0,18.0,False,28.18627450980392,1.81,True,6.0,Card,Online
ORD905,Little Caesars,"Louisville, KY",KY,South,2026-03-29 19:15:00,2026-03-29 19:45:00,March,3,Sunday,6,19,True,True,XL,Cheese Burst,5,0.8333333333333334,20,6.0,High,3,30,14.4,15.6,False,28.84422110552764,1.16,True,5.0,UPI,Online
ORD906,Marco's Pizza,"Milwaukee, WI",WI,Midwest,2026-03-30 20:30:00,2026-03-30 21:00:00,March,3,Monday,0,20,True,False,Medium,Margarita,3,0.6666666666666666,6,4.5,Medium,2,30,10.8,19.2,False,30.28645833333333,-0.29,False,6.666666666666667,Cash,Offline
ORD907,Domino's,"Albuquerque, NM",NM,West,2026-03-31 19:00:00,2026-03-31 19:30:00,March,3,Tuesday,1,19,True,False,Large,Sicilian,4,0.7272727272727273,12,5.5,Medium,2,30,13.2,16.8,False,30.25943396226415,-0.26,False,5.454545454545454,UPI,Online
ORD908,Pizza Hut,"Atlanta, GA",GA,South,2026-04-01 20:15:00,2026-04-01 20:45:00,April,4,Wednesday,2,20,True,False,Medium,Veg,2,0.5,4,4.0,Low,1,30,9.6,20.4,False,29.94845360824742,0.05,True,7.5,Wallet,Online
ORD909,Papa John's,"Omaha, NE",NE,Midwest,2026-04-02 18:30:00,2026-04-02 19:00:00,April,4,Thursday,3,18,True,False,Medium,BBQ Chicken,3,0.6,6,5.0,Medium,2,30,12.0,18.0,False,28.18627450980392,1.81,True,6.0,Card,Online
ORD910,Little Caesars,"Louisville, KY",KY,South,2026-04-03 19:45:00,2026-04-03 20:15:00,April,4,Friday,4,19,True,False,XL,Cheese Burst,5,0.8333333333333334,20,6.0,High,3,30,14.4,15.6,False,28.84422110552764,1.16,True,5.0,UPI,Online
ORD911,Marco's Pizza,"Milwaukee, WI",WI,Midwest,2026-04-04 20:00:00,2026-04-04 20:30:00,April,4,Saturday,5,20,True,True,Medium,Margarita,3,0.6666666666666666,6,4.5,Medium,2,30,10.8,19.2,False,30.28645833333333,-0.29,False,6.666666666666667,Cash,Offline
ORD912,Domino's,"Albuquerque, NM",NM,West,2026-04-05 19:15:00,2026-04-05 19:45:00,April,4,Sunday,6,19,True,True,Large,Sicilian,4,0.7272727272727273,12,5.5,Medium,2,30,13.2,16.8,False,30.25943396226415,-0.26,False,5.454545454545454,UPI,Online
ORD913,Pizza Hut,"Atlanta, GA",GA,South,2026-04-06 20:30:00,2026-04-06 21:00:00,April,4,Monday,0,20,True,False,Medium,Veg,2,0.5,4,4.0,Low,1,30,9.6,20.4,False,29.94845360824742,0.05,True,7.5,Wallet,Online
ORD914,Papa John's,"Omaha, NE",NE,Midwest,2026-04-07 18:00:00,2026-04-07 18:30:00,April,4,Tuesday,1,18,True,False,Medium,BBQ Chicken,3,0.6,6,5.0,Medium,2,30,12.0,18.0,False,28.18627450980392,1.81,True,6.0,Card,Online
ORD915,Little Caesars,"Louisville, KY",KY,South,2026-04-08 19:15:00,2026-04-08 19:45:00,April,4,Wednesday,2,19,True,False,XL,Cheese Burst,5,0.8333333333333334,20,6.0,High,3,30,14.4,15.6,False,28.84422110552764,1.16,True,5.0,UPI,Online
ORD916,Marco's Pizza,"Milwaukee, WI",WI,Midwest,2026-04-09 20:30:00,2026-04-09 21:00:00,April,4,Thursday,3,20,True,False,Medium,Margarita,3,0.6666666666666666,6,4.5,Medium,2,30,10.8,19.2,False,30.28645833333333,-0.29,False,6.666666666666667,Cash,Offline
ORD917,Domino's,"Albuquerque, NM",NM,West,2026-04-10 19:00:00,2026-04-10 19:30:00,April,4,Friday,4,19,True,False,Large,Sicilian,4,0.7272727272727273,12,5.5,Medium,2,30,13.2,16.8,False,30.25943396226415,-0.26,False,5.454545454545454,UPI,Online
ORD918,Pizza Hut,"Atlanta, GA",GA,South,2026-04-11 20:15:00,2026-04-11 20:45:00,April,4,Saturday,5,20,True,True,Medium,Veg,2,0.5,4,4.0,Low,1,30,9.6,20.4,False,29.94845360824742,0.05,True,7.5,Wallet,Online
ORD919,Papa John's,"Omaha, NE",NE,Midwest,2026-04-12 18:30:00,2026-04-12 19:00:00,April,4,Sunday,6,18,True,True,Medium,BBQ Chicken,3,0.6,6,5.0,Medium,2,30,12.0,18.0,False,28.18627450980392,1.81,True,6.0,Card,Online
ORD920,Little Caesars,"Louisville, KY",KY,South,2026-04-13 19:45:00,2026-04-13 20:15:00,April,4,Monday,0,19,True,False,XL,Cheese Burst,5,0.8333333333333334,20,6.0,High,3,30,14.4,15.6,False,28.84422110552764,1.16,True,5.0,UPI,Online
ORD921,Marco's Pizza,"Milwaukee, WI",WI,Midwest,2026-04-14 20:00:00,2026-04-14 20:30:00,April,4,Tuesday,1,20,True,False,Medium,Margarita,3,0.6666666666666666,6,4.5,Medium,2,30,10.8,19.2,False,30.28645833333333,-0.29,False,6.666666666666667,Cash,Offline
ORD922,Papa John's,"Omaha, NE",NE,Midwest,2026-04-15 18:00:00,2026-04-15 18:30:00,April,4,Wednesday,2,18,True,False,Medium,BBQ Chicken,3,0.6,6,5.0,Medium,2,30,12.0,18.0,False,28.18627450980392,1.81,True,6.0,UPI,Online
ORD923,Little Caesars,"Louisville, KY",KY,South,2026-04-16 19:15:00,2026-04-16 19:45:00,April,4,Thursday,3,19,True,False,XL,Cheese Burst,5,0.8333333333333334,20,6.0,High,3,30,14.4,15.6,False,28.84422110552764,1.16,True,5.0,Card,Online
ORD924,Marco's Pizza,"Milwaukee, WI",WI,Midwest,2026-04-17 20:30:00,2026-04-17 21:00:00,April,4,Friday,4,20,True,False,Medium,Margarita,3,0.6666666666666666,6,4.5,Medium,2,30,10.8,19.2,False,30.28645833333333,-0.29,False,6.666666666666667,Cash,Offline
ORD925,Domino's,"Albuquerque, NM",NM,West,2026-04-18 19:00:00,2026-04-18 19:30:00,April,4,Saturday,5,19,True,True,Large,Sicilian,4,0.7272727272727273,12,5.5,Medium,2,30,13.2,16.8,False,30.25943396226415,-0.26,False,5.454545454545454,UPI,Online
ORD926,Pizza Hut,"Atlanta, GA",GA,South,2026-04-19 20:15:00,2026-04-19 20:45:00,April,4,Sunday,6,20,True,True,Medium,Veg,2,0.5,4,4.0,Low,1,30,9.6,20.4,False,29.94845360824742,0.05,True,7.5,Wallet,Online
ORD927,Papa John's,"Omaha, NE",NE,Midwest,2026-04-20 18:30:00,2026-04-20 19:00:00,April,4,Monday,0,18,True,False,Medium,BBQ Chicken,3,0.6,6,5.0,Medium,2,30,12.0,18.0,False,28.18627450980392,1.81,True,6.0,Card,Online
ORD928,Little Caesars,"Louisville, KY",KY,South,2026-04-21 19:45:00,2026-04-21 20:15:00,April,4,Tuesday,1,19,True,False,XL,Cheese Burst,5,0.8333333333333334,20,6.0,High,3,30,14.4,15.6,False,28.84422110552764,1.16,True,5.0,UPI,Online
ORD929,Marco's Pizza,"Milwaukee, WI",WI,Midwest,2026-04-22 20:00:00,2026-04-22 20:30:00,April,4,Wednesday,2,20,True,False,Medium,Margarita,3,0.6666666666666666,6,4.5,Medium,2,30,10.8,19.2,False,30.28645833333333,-0.29,False,6.666666666666667,Cash,Offline
ORD930,Domino's,"Albuquerque, NM",NM,West,2026-04-23 19:15:00,2026-04-23 19:45:00,April,4,Thursday,3,19,True,False,Large,Sicilian,4,0.7272727272727273,12,5.5,Medium,2,30,13.2,16.8,False,30.25943396226415,-0.26,False,5.454545454545454,UPI,Online
ORD931,Pizza Hut,"Atlanta, GA",GA,South,2026-04-24 20:30:00,2026-04-24 21:00:00,April,4,Friday,4,20,True,False,Medium,Veg,2,0.5,4,4.0,Low,1,30,9.6,20.4,False,29.94845360824742,0.05,True,7.5,Wallet,Online
ORD932,Papa John's,"Omaha, NE",NE,Midwest,2026-04-25 18:00:00,2026-04-25 18:30:00,April,4,Saturday,5,18,True,True,Medium,BBQ Chicken,3,0.6,6,5.0,Medium,2,30,12.0,18.0,False,28.18627450980392,1.81,True,6.0,Card,Online
ORD933,Little Caesars,"Louisville, KY",KY,South,2026-04-26 19:15:00,2026-04-26 19:45:00,April,4,Sunday,6,19,True,True,XL,Cheese Burst,5,0.8333333333333334,20,6.0,High,3,30,14.4,15.6,False,28.84422110552764,1.16,True,5.0,UPI,Online
ORD934,Marco's Pizza,"Milwaukee, WI",WI,Midwest,2026-04-27 20:30:00,2026-04-27 21:00:00,April,4,Monday,0,20,True,False,Medium,Margarita,3,0.6666666666666666,6,4.5,Medium,2,30,10.8,19.2,False,30.28645833333333,-0.29,False,6.666666666666667,Cash,Offline
ORD935,Domino's,"Albuquerque, NM",NM,West,2026-04-28 19:00:00,2026-04-28 19:30:00,April,4,Tuesday,1,19,True,False,Large,Sicilian,4,0.7272727272727273,12,5.5,Medium,2,30,13.2,16.8,False,30.25943396226415,-0.26,False,5.454545454545454,UPI,Online
ORD936,Pizza Hut,"Atlanta, GA",GA,South,2026-04-29 20:15:00,2026-04-29 20:45:00,April,4,Wednesday,2,20,True,False,Medium,Veg,2,0.5,4,4.0,Low,1,30,9.6,20.4,False,29.94845360824742,0.05,True,7.5,Wallet,Online
ORD937,Papa John's,"Omaha, NE",NE,Midwest,2026-04-30 18:30:00,2026-04-30 19:00:00,April,4,Thursday,3,18,True,False,Medium,BBQ Chicken,3,0.6,6,5.0,Medium,2,30,12.0,18.0,False,28.18627450980392,1.81,True,6.0,Card,Online
ORD938,Little Caesars,"Louisville, KY",KY,South,2026-05-01 19:45:00,2026-05-01 20:15:00,May,5,Friday,4,19,True,False,XL,Cheese Burst,5,0.8333333333333334,20,6.0,High,3,30,14.4,15.6,False,28.84422110552764,1.16,True,5.0,UPI,Online
ORD939,Marco's Pizza,"Milwaukee, WI",WI,Midwest,2026-05-02 20:00:00,2026-05-02 20:30:00,May,5,Saturday,5,20,True,True,Medium,Margarita,3,0.6666666666666666,6,4.5,Medium,2,30,10.8,19.2,False,30.28645833333333,-0.29,False,6.666666666666667,Cash,Offline
ORD940,Domino's,"Albuquerque, NM",NM,West,2026-05-03 19:15:00,2026-05-03 19:45:00,May,5,Sunday,6,19,True,True,Large,Sicilian,4,0.7272727272727273,12,5.5,Medium,2,30,13.2,16.8,False,30.25943396226415,-0.26,False,5.454545454545454,UPI,Online
ORD941,Pizza Hut,"Atlanta, GA",GA,South,2026-05-04 20:30:00,2026-05-04 21:00:00,May,5,Monday,0,20,True,False,Medium,Veg,2,0.5,4,4.0,Low,1,30,9.6,20.4,False,29.94845360824742,0.05,True,7.5,Wallet,Online
ORD942,Papa John's,"Omaha, NE",NE,Midwest,2026-05-05 18:00:00,2026-05-05 18:30:00,May,5,Tuesday,1,18,True,False,Medium,BBQ Chicken,3,0.6,6,5.0,Medium,2,30,12.0,18.0,False,28.18627450980392,1.81,True,6.0,Card,Online
ORD943,Little Caesars,"Louisville, KY",KY,South,2026-05-06 19:15:00,2026-05-06 19:45:00,May,5,Wednesday,2,19,True,False,XL,Cheese Burst,5,0.8333333333333334,20,6.0,High,3,30,14.4,15.6,False,28.84422110552764,1.16,True,5.0,UPI,Online
ORD944,Marco's Pizza,"Milwaukee, WI",WI,Midwest,2026-05-07 20:30:00,2026-05-07 21:00:00,May,5,Thursday,3,20,True,False,Medium,Margarita,3,0.6666666666666666,6,4.5,Medium,2,30,10.8,19.2,False,30.28645833333333,-0.29,False,6.666666666666667,Cash,Offline
ORD945,Domino's,"Albuquerque, NM",NM,West,2026-05-08 19:00:00,2026-05-08 19:30:00,May,5,Friday,4,19,True,False,Large,Sicilian,4,0.7272727272727273,12,5.5,Medium,2,30,13.2,16.8,False,30.25943396226415,-0.26,False,5.454545454545454,UPI,Online
ORD946,Pizza Hut,"Atlanta, GA",GA,South,2026-05-09 20:15:00,2026-05-09 20:45:00,May,5,Saturday,5,20,True,True,Medium,Veg,2,0.5,4,4.0,Low,1,30,9.6,20.4,False,29.94845360824742,0.05,True,7.5,Wallet,Online
ORD947,Papa John's,"Omaha, NE",NE,Midwest,2026-05-10 18:30:00,2026-05-10 19:00:00,May,5,Sunday,6,18,True,True,Medium,BBQ Chicken,3,0.6,6,5.0,Medium,2,30,12.0,18.0,False,28.18627450980392,1.81,True,6.0,Card,Online
ORD948,Little Caesars,"Louisville, KY",KY,South,2026-05-11 19:45:00,2026-05-11 20:15:00,May,5,Monday,0,19,True,False,XL,Cheese Burst,5,0.8333333333333334,20,6.0,High,3,30,14.4,15.6,False,28.84422110552764,1.16,True,5.0,UPI,Online
ORD949,Marco's Pizza,"Milwaukee, WI",WI,Midwest,2026-05-12 20:00:00,2026-05-12 20:30:00,May,5,Tuesday,1,20,True,False,Medium,Margarita,3,0.6666666666666666,6,4.5,Medium,2,30,10.8,19.2,False,30.28645833333333,-0.29,False,6.666666666666667,Cash,Offline
ORD950,Papa John's,"Omaha, NE",NE,Midwest,2026-05-13 18:00:00,2026-05-13 18:30:00,May,5,Wednesday,2,18,True,False,Medium,BBQ Chicken,3,0.6,6,5.0,Medium,2,30,12.0,18.0,False,28.18627450980392,1.81,True,6.0,UPI,Online
ORD951,Little Caesars,"Louisville, KY",KY,South,2026-05-14 19:15:00,2026-05-14 19:45:00,May,5,Thursday,3,19,True,False,XL,Cheese Burst,5,0.8333333333333334,20,6.0,High,3,30,14.4,15.6,False,28.84422110552764,1.16,True,5.0,Card,Online
ORD952,Marco's Pizza,"Milwaukee, WI",WI,Midwest,2026-05-15 20:30:00,2026-05-15 21:00:00,May,5,Friday,4,20,True,False,Medium,Margarita,3,0.6666666666666666,6,4.5,Medium,2,30,10.8,19.2,False,30.28645833333333,-0.29,False,6.666666666666667,Cash,Offline
ORD953,Domino's,"Albuquerque, NM",NM,West,2026-05-16 19:00:00,2026-05-16 19:30:00,May,5,Saturday,5,19,True,True,Large,Sicilian,4,0.7272727272727273,12,5.5,Medium,2,30,13.2,16.8,False,30.25943396226415,-0.26,False,5.454545454545454,UPI,Online
ORD954,Pizza Hut,"Atlanta, GA",GA,South,2026-05-17 20:15:00,2026-05-17 20:45:00,May,5,Sunday,6,20,True,True,Medium,Veg,2,0.5,4,4.0,Low,1,30,9.6,20.4,False,29.94845360824742,0.05,True,7.5,Wallet,Online
ORD955,Papa John's,"Omaha, NE",NE,Midwest,2026-05-18 18:30:00,2026-05-18 19:00:00,May,5,Monday,0,18,True,False,Medium,BBQ Chicken,3,0.6,6,5.0,Medium,2,30,12.0,18.0,False,28.18627450980392,1.81,True,6.0,Card,Online
ORD956,Little Caesars,"Louisville, KY",KY,South,2026-05-19 19:45:00,2026-05-19 20:15:00,May,5,Tuesday,1,19,True,False,XL,Cheese Burst,5,0.8333333333333334,20,6.0,High,3,30,14.4,15.6,False,28.84422110552764,1.16,True,5.0,UPI,Online
ORD957,Marco's Pizza,"Milwaukee, WI",WI,Midwest,2026-05-20 20:00:00,2026-05-20 20:30:00,May,5,Wednesday,2,20,True,False,Medium,Margarita,3,0.6666666666666666,6,4.5,Medium,2,30,10.8,19.2,False,30.28645833333333,-0.29,False,6.666666666666667,Cash,Offline
ORD958,Domino's,"Albuquerque, NM",NM,West,2026-05-21 19:15:00,2026-05-21 19:45:00,May,5,Thursday,3,19,True,False,Large,Sicilian,4,0.7272727272727273,12,5.5,Medium,2,30,13.2,16.8,False,30.25943396226415,-0.26,False,5.454545454545454,UPI,Online
ORD959,Pizza Hut,"Atlanta, GA",GA,South,2026-05-22 20:30:00,2026-05-22 21:00:00,May,5,Friday,4,20,True,False,Medium,Veg,2,0.5,4,4.0,Low,1,30,9.6,20.4,False,29.94845360824742,0.05,True,7.5,Wallet,Online
ORD960,Papa John's,"Omaha, NE",NE,Midwest,2026-05-23 18:00:00,2026-05-23 18:30:00,May,5,Saturday,5,18,True,True,Medium,BBQ Chicken,3,0.6,6,5.0,Medium,2,30,12.0,18.0,False,28.18627450980392,1.81,True,6.0,UPI,Online
ORD961,Little Caesars,"Louisville, KY",KY,South,2026-05-24 19:15:00,2026-05-24 19:45:00,May,5,Sunday,6,19,True,True,XL,Cheese Burst,5,0.8333333333333334,20,6.0,High,3,30,14.4,15.6,False,28.84422110552764,1.16,True,5.0,Card,Online
ORD962,Marco's Pizza,"Milwaukee, WI",WI,Midwest,2026-05-25 20:30:00,2026-05-25 21:00:00,May,5,Monday,0,20,True,False,Medium,Margarita,3,0.6666666666666666,6,4.5,Medium,2,30,10.8,19.2,False,30.28645833333333,-0.29,False,6.666666666666667,Cash,Offline
ORD963,Domino's,"Albuquerque, NM",NM,West,2026-05-26 19:00:00,2026-05-26 19:30:00,May,5,Tuesday,1,19,True,False,Large,Sicilian,4,0.7272727272727273,12,5.5,Medium,2,30,13.2,16.8,False,30.25943396226415,-0.26,False,5.454545454545454,UPI,Online
ORD964,Pizza Hut,"Atlanta, GA",GA,South,2026-05-27 20:15:00,2026-05-27 20:45:00,May,5,Wednesday,2,20,True,False,Medium,Veg,2,0.5,4,4.0,Low,1,30,9.6,20.4,False,29.94845360824742,0.05,True,7.5,Wallet,Online
